path_image,class
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_10.44_C02_602.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_11.14_C02_187.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_601.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_16.14_C02_221.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.14_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_15.44_C02_184.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.44_C02_603.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_601.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.14_C02_187.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_16.14_C02_601.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_10.44_C02_186.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_603.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.44_C02_603.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.14_C02_221.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.14_C02_221.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_11.14_C02_601.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_221.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_15.14_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.14_C02_188.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_187.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.14_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.44_C02_184.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_602.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_15.14_C02_603.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_188.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_15.44_C02_601.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_12.44_C02_603.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_10.44_C02_603.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_12.44_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_12.14_C02_602.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_11.44_C02_188.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_188.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.14_C02_184.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_221.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_601.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.44_C02_602.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_602.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_11.14_C02_603.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_10.14_C02_188.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.14_C02_186.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.14_C02_187.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_601.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_15.14_C02_188.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.44_C02_186.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_603.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.44_C02_187.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_603.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.14_C02_601.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.44_C02_188.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_188.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_10.14_C02_184.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_188.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_603.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_187.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_12.44_C02_186.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.14_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_185.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_184.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_187.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_221.jpg,1
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_10.44_C02_601.jpg,0
/home/lucas.ocunha/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.44_C02_602.jpg,0
